TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/minireference/de/retokenized/Wecklein1894_0080.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0080
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 80
# ajmc:author = Wecklein, Nikolaus
‘	O	_	_	_	_	_	_	_	NoSpaceAfter
Acc.	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
inneren	O	_	_	_	_	_	_	_	_
Objekts	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
ἐφυβοίζει	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Stelle	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ὕβοιν	O	_	_	_	_	_	_	_	_
tretend	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
„er	O	_	_	_	_	_	_	_	_
frönt	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Höhnen	O	_	_	_	_	_	_	_	_
ſeinem	O	_	_	_	_	_	_	_	_
finſteren	O	_	_	_	_	_	_	_	_
Sinn“)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
956	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
πολύτλας	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
nah	O	_	_	_	_	_	_	_	_
Homer	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
ironiſch	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
957	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
μαινομένοις	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Perſon	O	_	_	_	_	_	_	_	_
übertragen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
μανιάσιν	O	_	_	_	_	_	_	_	_
νόσοις	O	_	_	_	_	_	_	_	_
59	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfSentence
959	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ξύν	O	_	_	_	_	_	_	_	_
τε	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
γελῶσι)	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
1288	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Ant	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
85	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
κρυφῇ	O	_	_	_	_	_	_	_	_
δὲ	O	_	_	_	_	_	_	_	_
κεῦϑε	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
σὺν	O	_	_	_	_	_	_	_	_
δ	O	_	_	_	_	_	_	_	NoSpaceAfter
᾽	O	_	_	_	_	_	_	_	_
αὕτως	O	_	_	_	_	_	_	_	_
ἐγώ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Kr	B-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference
II	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference
8	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference
68	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter
,	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference
2	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter
,	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference
2	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
962	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
βλέποντα	O	_	_	_	_	_	_	_	NoSpaceAfter
